URL,Status
https://www.nytimes.com/2016/02/05/arts/music/maurice-white-founder-of-earth-wind-and-fire-dies-at-74.html,200
http://www.nytimes.com/elections/results/kansas-state-board-of-education-district-8,200
http://www.nytimes.com/elections/results/kansas-state-board-of-education-district-6,200
http://www.nytimes.com/elections/results/kansas-state-board-of-education-district-4,200
http://www.nytimes.com/elections/results/kansas-state-board-of-education-district-2,200
https://www.nytimes.com/2017/02/18/opinion/sunday/our-putin.html,303
https://www.nytimes.com/elections/results/new-mexico-supreme-court,301
http://www.nytimes.com/2016/12/07/us/dylann-roof-trial.html,301
https://www.nytimes.com/store/letter-from-new-york-times-founder-henry-raymond-1866.html,200
https://www.nytimes.com/slideshow/2016/12/14/realestate/a-colonial-house-in-the-heart-of-granada.html,301
http://www.nytimes.com/real-estate/usa/nj/west-new-york/homes-for-sale/74-69th-st/1999-4488107,200
http://www.nytimes.com/2016/11/30/magazine/why-iggy-pop-traded-in-his-sports-car.html,301
https://www.nytimes.com/2017/02/17/world/asia/north-korea-nuclear-threat.html,200
https://www.nytimes.com/store/personalized-beer-carrier-bhold.html,200
http://www.nytimes.com/real-estate/usa/nj/kearny/homes-for-sale,200
https://www.nytimes.com/2017/01/30/world/europe/donald-trump-us-alllies.html,200
http://www.nytimes.com/2016/11/23/realestate/downtown-brooklyn-commercial-center-to-neighborhood.html,301
https://www.nytimes.com/video/op-docs-election/,301
https://www.nytimes.com/interactive/projects/storywall/american-dreamers/stories/monica-aguilar,200
https://www.nytimes.com/content/help/rights/copyright/copyright-notice.html,200
https://www.nytimes.com/es/2017/02/05/mi-paris-seducido-por-el-pasado/,200
http://www.nytimes.com/real-estate/usa/ny/brooklyn/park-slope-south/homes-for-sale/513-12th-street/12436-3010641baaf5fcf75ffcfa32e5873109e5dcfb84,200
http://www.nytimes.com/real-estate/usa/ny/queens/homes-for-sale?page=3,200
http://www.nytimes.com/real-estate/usa/ny/queens/homes-for-sale?page=2,200
http://www.nytimes.com/roomfordebate/2015/07/02/the-relentless-pursuit-of-happiness,200
http://www.nytimes.com/real-estate/usa/ny/queens/homes-for-sale?page=1,200
http://www.nytimes.com/real-estate/usa/ny/queens/homes-for-sale?page=0,200
https://www.nytimes.com/store/personalized-novelty-pig-cutting-board-cboard2.html,200
https://www.nytimes.com/2015/07/16/business/international/imf-greece-debt-relief.html,200
https://www.nytimes.com/store/the-four-novelty-grahams-1910-na102lh1618p.html,200
https://www.nytimes.com/es/2016/08/30/espana-vive-una-semana-decisiva-para-acabar-con-la-paralisis-politica/,200
http://www.nytimes.com/2016/06/15/opinion/campaign-stops/decoding-donald-trump.html,301
https://www.nytimes.com/video/Barack-Obama-Legacy/,301
http://www.nytimes.com/2017/01/28/world/asia/how-do-i-get-back-home-iranians-turned-away-from-flights-to-us.html,301
https://www.nytimes.com/watching/titles/tv-shows/20073,200
https://www.nytimes.com/2016/04/17/magazine/the-looming-threat-of-avian-flu.html,200
https://www.nytimes.com/2016/11/15/t-magazine/food/lexie-smith-lalo-restaurant-georgia-hilmer.html,200
http://www.nytimes.com/real-estate/usa/ny/new-york/kips-bay/homes-for-sale/245-east-25th-street-14l/185-16128079,200
https://www.nytimes.com/es/tag/advil/,200
http://www.nytimes.com/by/ross-douthat,301
http://www.nytimes.com/real-estate/usa/ny/new-york/soho/homes-for-sale/246-spring-street/12440-dp1702083,200
http://www.nytimes.com/2017/01/13/books/review/short-holly-goldberg-sloan.html,301
https://www.nytimes.com/store/honeycomb-seed-stitch-gloves.html,200
https://www.nytimes.com/store/new-york-times-journal-with-inside-pocket-14043.html,200
https://www.nytimes.com/2017/02/17/books/review/claude-mckay-amiable-with-big-teeth.html,200
https://www.nytimes.com/store/john-tyler-nstyler.html,200
https://www.nytimes.com/es/2016/12/10/guillermo-del-toro-se-inspira-en-las-cloacas-para-crear-trollhunters/,200
https://www.nytimes.com/store/chrysler-building-circa-1930-nsap3583p.html,200
http://www.nytimes.com/2016/12/20/opinion/australias-brave-whistleblower-nurse.html,301
https://www.nytimes.com/store/constellation-12-meter-1964-nsapmy29.html,200
https://www.nytimes.com/2017/02/12/arts/music/igor-levit-review.html,200
https://www.nytimes.com/es/tag/pri/,200
https://www.nytimes.com/2017/02/14/dining/chinese-tuxedo-restaurant-review.html,200
https://www.nytimes.com/video/us/politics/100000004935476/trump-and-netanyahu-political-and-personal.html,200
http://www.nytimes.com/elections/results/massachusetts-state-house-35th-middlesex,200
https://www.nytimes.com/es/tag/cisen/,200
https://www.nytimes.com/es/2017/02/11/en-el-hollywood-de-nicole-kidman-las-mujeres-van-primero/,200
http://www.nytimes.com/books/01/05/27/home/contents.html,200
https://www.nytimes.com/interactive/2017/fashion/weddings/committed-collections-Bad-brides.html,200
http://www.nytimes.com/elections/results/massachusetts-state-senate-1st-suffolk-middlesex,200
http://www.nytimes.com/real-estate/usa/ny/brooklyn/park-slope-south/homes-for-sale/531-11th-st/493-654461,200
https://www.nytimes.com/2017/02/16/fashion/new-york-fashion-week-kaia-gerber-cindy-crawford-vfiles-crew-marc-jacobs.html,200
http://www.nytimes.com/real-estate/usa/ny/brooklyn/park-slope-south/homes-for-sale/531-11th-st/493-654460,200
http://www.nytimes.com/real-estate/usa/ny/bronx/bronxwood/homes-for-sale,200
https://www.nytimes.com/2016/05/16/world/americas/dying-infants-and-no-medicine-inside-venezuelas-failing-hospitals.html,200
https://www.nytimes.com/2017/02/16/world/asia/ren-xinmin-dead-china-rockets.html,200
http://www.nytimes.com/roomfordebate/2012/04/10/why-do-americans-balk-at-euthanasia-laws,200
http://www.nytimes.com/2016/08/18/world/europe/greece-lesbos-refugees.html,301
https://www.nytimes.com/es/tag/shakespeare-and-company/,200
http://www.nytimes.com/2014/10/26/automobiles/autoreviews/review-2015-jaguar-f-type-r-coupe.html,301
http://www.nytimes.com/roomfordebate/2012/05/15/how-should-obama-appeal-to-the-disenchanted,200
https://www.nytimes.com/store/ronald-reagan.html,200
http://www.nytimes.com/real-estate/usa/ny/new-york/murray-hill/homes-for-sale/67-park-ave/12461-dp1702147,200
http://www.nytimes.com/newsletters/sample/well-family?contentId=ML&eventName=sample&module=newsletter-sign-up&pgtype=subscriptionspage&version=lifestyle,200
https://www.nytimes.com/store/carved-mother-of-pearl-earrings-by-suzani-designs-14123.html,200
https://www.nytimes.com/store/tribute-in-light-signed-by-damon-winter-2011.html,200
https://www.nytimes.com/2017/01/30/business/dealbook/republicans-unravel-dodd-frank-act.html,200
http://www.nytimes.com/real-estate/usa/area/nj/union-county/homes-for-sale,200
https://www.nytimes.com/2017/02/16/opinion/a-chokehold-on-south-african-universities.html,200
https://www.nytimes.com/store/new-york-times-charcoal-full-zip-hoodie-14473.html,200
http://www.nytimes.com/1997/04/27/theater/championing-odets-unfashionable-as-that-is.html,200
http://www.nytimes.com/2013/07/07/travel/seeing-like-klimt-on-an-austrian-lake.html,200
https://www.nytimes.com/store/muhammad-ali-vs-oscar-bonavena-1970-nsapnl44.html,200
http://www.nytimes.com/elections/results/kansas-supreme-court-retain-daniel-biles,200
http://www.nytimes.com/real-estate/usa/ny/brooklyn/boerum-hill/homes-for-sale/319-schermerhorn-street/44-3819984,200
https://www.nytimes.com/column/the-fix,200
https://www.nytimes.com/store/gold-layered-mercury-dime-bangle-bracelet.html,200
http://www.nytimes.com/roomfordebate/2015/07/09/should-immigrant-sanctuary-laws-be-repealed,200
https://www.nytimes.com/slideshow/2017/02/13/t-magazine/fashion/altuzarra-victoria-beckham-dvf-sies-marjan-new-york-fashion-week.html,301
https://www.nytimes.com/2014/01/19/automobiles/autoreviews/jeep-thirst-quenched-by-diesel.html,200
http://www.nytimes.com/real-estate/usa/ny/queens/astoria/homes-for-sale/24-65-38th-street/44-3923772,200
http://www.nytimes.com/elections/results/new-jersey-ballot-measure-2-transportation-rev,200
http://www.nytimes.com/2016/01/29/automobiles/autoreviews/29driven.html,301
https://www.nytimes.com/2016/11/06/us/politics/donald-trump-business-tax-records.html,200
https://www.nytimes.com/es/tag/desamor/,200
http://www.nytimes.com/elections/results/new-jersey-ballot-measure-1-expand-gambling,200
http://www.nytimes.com/real-estate/usa/ny/brooklyn/bedford-stuyvesant/homes-for-sale?page=8,200
http://www.nytimes.com/interactive/projects/notable-deaths/2016/thomas-perkins,301
https://www.nytimes.com/store/24-5-triple-cockpit-model-speedboat-b294.html,200
http://www.nytimes.com/elections/results/michigan-supreme-court,200
http://www.nytimes.com/real-estate/usa/ny/brooklyn/bedford-stuyvesant/homes-for-sale?page=3,200
https://www.nytimes.com/store/workmen-on-empire-state-building-1-lewis-hine-1930-na518290p.html,200
http://www.nytimes.com/real-estate/usa/ny/brooklyn/bedford-stuyvesant/homes-for-sale?page=2,200
http://www.nytimes.com/real-estate/usa/ny/brooklyn/bedford-stuyvesant/homes-for-sale?page=1,200
http://www.nytimes.com/real-estate/usa/ny/brooklyn/bedford-stuyvesant/homes-for-sale?page=0,200
http://www.nytimes.com/2016/11/29/books/kathleen-collinss-whatever-happened-to-interracial-love.html,301
http://www.nytimes.com/real-estate/usa/ny/new-york/financial-district/homes-for-sale/5-beekman-street/46-2634940,200
https://www.nytimes.com/store/books/crossword-puzzles-kenken.html,200
https://www.nytimes.com/2016/09/10/science/north-korea-nuclear-weapons.html,200
http://www.nytimes.com/2016/11/13/movies/why-netflix-lets-movie-lovers-down-and-what-to-do-about-it.html,301
http://www.nytimes.com/listings/comedy,302
http://www.nytimes.com/books/00/09/17/home/contents.html,200
https://www.nytimes.com/es/2016/05/20/los-primeros-desplazados-por-el-cambio-climatico-en-estados-unidos/,200
https://www.nytimes.com/store/gifts/gifts-for-dad.html,200
http://www.nytimes.com/2017/01/18/fashion/womens-march-washington-fashion-protest.html,301
https://www.nytimes.com/2017/02/18/world/europe/russia-tainted-booze-putin.html,303
http://www.nytimes.com/slideshow/2012/04/08/theater/20120408-broderick.html,200
http://www.nytimes.com/real-estate/usa/ny/new-york/flatiron/homes-for-sale,200
http://www.nytimes.com/roomfordebate/2016/12/05/is-artificial-intelligence-taking-over-our-lives/if-ai-replaces-humans-will-siri-lead-us-into-the-sea,200
https://www.nytimes.com/es/2016/08/03/quien-salvara-al-universo-de-dc-comics-quiza-los-villanos-de-suicide-squad/,200
http://www.nytimes.com/roomfordebate/2011/04/06/whats-boehners-next-move,200
http://www.nytimes.com/theater/shows/family-friendly.html,301
http://www.nytimes.com/real-estate/usa/ny/new-york/lower-east-side/homes-for-sale,200
https://www.nytimes.com/es/2017/02/10/la-falta-de-presos-potencia-la-creatividad-neerlandesa/,200
http://www.nytimes.com/roomfordebate/2012/08/02/are-olympic-parents-supportive-or-overbearing,200
http://www.nytimes.com/real-estate/usa/ny/brooklyn/carroll-gardens/homes-for-sale/527-court-street-5c/56-15312592,200
https://www.nytimes.com/2017/02/16/sports/basketball/new-york-knicks-oklahoma-city-thunder.html,200
https://www.nytimes.com/2017/02/13/well/family/teenagers-depression.html,303
https://www.nytimes.com/store/new-york-times-crossword-paperweight.html,200
http://www.nytimes.com/2016/01/17/fashion/jennifer-lawrence-is-a-darling-of-dior.html,301
https://www.nytimes.com/2016/12/02/us/politics/obamacare-repeal.html,200
http://www.nytimes.com/newsletters/bigcitybookclub,200
https://www.nytimes.com/2017/01/22/world/europe/undersea-museum-keeps-fish-feeding-and-its-social-commentary-biting.html,200
http://www.nytimes.com/2016/12/30/business/media/walter-mattson-dead-new-york-times-president.html,301
https://www.nytimes.com/2017/02/10/arts/television/whats-on-tv-friday-ricky-gervais-on-netflix-and-revisiting-anna-nicole-smith.html,200
http://www.nytimes.com/2016/12/11/world/americas/nelson-canada-hippies-urbanites-british-columbia.html,301
http://www.nytimes.com/2017/01/19/books/review/ayelet-waldman-by-the-book.html,301
http://www.nytimes.com/2011/08/07/automobiles/autoreviews/a-boss-worthy-of-the-name-muscles-its-way-into-the-family.html,200
http://www.nytimes.com/elections/results/south-dakota-ballot-measure-22-campaign-finance-overhaul,200
https://www.nytimes.com/2015/06/20/your-money/variable-annuities-with-guaranteed-income-riders-require-careful-scrutiny.html,200
https://www.nytimes.com/2017/02/07/us/politics/republican-senators-vote-to-formally-silence-elizabeth-warren.html,200
http://www.nytimes.com/interactive/projects/notable-deaths/2016/nate-thurmond,301
https://www.nytimes.com/2017/02/09/podcasts/the-women-of-girls-and-protest-whack-a-mole.html,200
https://www.nytimes.com/store/flying-schoolgirl-1917-nsap3720p.html,200
https://www.nytimes.com/es/2017/01/30/ejercicio-para-contrarrestar-la-enfermedad-de-parkinson/,200
https://www.nytimes.com/books/best-sellers/fashion-manners-and-customs/,200
http://www.nytimes.com/2016/11/25/realestate/low-income-housing-why-not-in-my-neighborhood.html,301
https://www.nytimes.com/store/return-of-the-69th-irish-regiment-13347.html,200
https://www.nytimes.com/2013/09/26/fashion/JW-Anderson-Named-to-Loewe.html,301
http://www.nytimes.com/2016/12/23/realestate/manhattan-real-estate-2016.html,301
https://www.nytimes.com/interactive/projects/storywall/american-dreamers/stories/jazmin-sosa-pahuamba,200
http://www.nytimes.com/2012/08/17/world/americas/ecuador-to-let-assange-stay-in-its-embassy.html,200
https://www.nytimes.com/slideshow/2013/08/25/automobiles/autoreviews/25wheel-slides.html,301
https://www.nytimes.com/2017/01/30/arts/design/donald-trump-arts-humanities-public-television.html,200
https://www.nytimes.com/2011/03/20/automobiles/autoreviews/20WHEEL.html,301
http://www.nytimes.com/2014/12/14/automobiles/autoreviews/review-2015-mercedes-benz-c300-and-c400.html,301
https://www.nytimes.com/store/new-york-times-kids-gray-t-shirt-13758.html,200
http://www.nytimes.com/interactive/2016/well/move/well-raceday-guide-interactive.html,301
https://www.nytimes.com/2017/02/13/us/politics/mar-a-lago-north-korea-trump.html,200
https://www.nytimes.com/es/2017/01/31/que-hacer-para-recordar-tus-suenos/,200
http://www.nytimes.com/2017/01/09/books/review-dry-jane-harper.html,301
http://www.nytimes.com/roomfordebate/2014/02/12/is-the-keystone-xl-pipeline-worth-the-fight,200
https://www.nytimes.com/2017/02/15/nyregion/yeshiva-university-roller-hockey-team.html,200
http://www.nytimes.com/2017/01/02/science/donald-trump-carbon-capture-clean-coal.html,301
http://www.nytimes.com/section/insider?URI=https%3A%2F%2Fwww.nytimes.com%2Fstore%2Fbooks%2Ftbooks%2Fexercise-and-the-brain-tb022.html,301
http://www.nytimes.com/real-estate/usa/ny/new-york/midtown-south/homes-for-sale/400-park-ave-south/44-4233703,200
http://www.nytimes.com/interactive/projects/notable-deaths/2016/walter-scheel,301
https://www.nytimes.com/2015/11/23/business/media/adeles-25-on-track-to-break-sales-records.html,200
http://www.nytimes.com/times-journeys/trip-type/politics-and-perspective/,301
http://www.nytimes.com/topic/company/twitter?inline=nyt-org,301
https://www.nytimes.com/2017/02/17/fashion/instyle-laura-brown-new-york-fashion-week.html,200
https://www.nytimes.com/2017/02/05/sports/golf/hideki-matsuyama-wins-phoenix-open.html,200
https://www.nytimes.com/store/strollers-in-central-park-circa-1910-nsapmi51p.html,200
http://www.nytimes.com/2016/11/10/opinion/president-donald-trump.html,301
http://www.nytimes.com/elections/results/new-hampshire-state-house-strafford-district-19,200
http://www.nytimes.com/elections/results/new-hampshire-state-house-strafford-district-18,200
http://www.nytimes.com/elections/results/new-hampshire-state-house-strafford-district-17,200
http://www.nytimes.com/2016/10/22/arts/music/popcast-nu-dance-rises-with-help-from-streaming.html,301
http://www.nytimes.com/elections/results/new-hampshire-state-house-strafford-district-16,200
http://www.nytimes.com/elections/results/new-hampshire-state-house-strafford-district-15,200
http://www.nytimes.com/elections/results/new-hampshire-state-house-strafford-district-14,200
http://www.nytimes.com/elections/results/new-hampshire-state-house-strafford-district-13,200
http://www.nytimes.com/elections/results/new-hampshire-state-house-strafford-district-12,200
https://www.nytimes.com/2016/05/20/t-magazine/my-10-favorite-books-bill-gates.html,200
http://www.nytimes.com/elections/results/new-hampshire-state-house-strafford-district-11,200
http://www.nytimes.com/elections/results/new-hampshire-state-house-strafford-district-10,200
https://www.nytimes.com/es/tag/tinker-tico/,200
http://www.nytimes.com/real-estate/usa/ny/brooklyn/fulton-ferry/homes-for-sale/90-furman-street/44-3856413,200
http://www.nytimes.com/interactive/projects/notable-deaths/2016/al-wistert,301
http://www.nytimes.com/2015/10/02/insider/a-look-inside-the-times-opinion-section.html,301
https://www.nytimes.com/store/mariano-rivera-photo-with-authentic-uniform-and-mound-dirt-137241.html,200
https://www.nytimes.com/watching/recommendations/watching-tv-my-so-called-life,200
https://www.nytimes.com/2017/02/16/arts/television/big-little-lies-nicole-kidman-reese-witherspoon.html,200
https://www.nytimes.com/es/2017/02/09/corte-se-niega-a-restituir-el-veto-migratorio-de-trump/amp/,200
https://www.nytimes.com/by/michael-s-schmidt,200
https://www.nytimes.com/by/david-w-dunlap,200
https://www.nytimes.com/by/stephen-castle,200
http://www.nytimes.com/by/dan-levin,301
https://www.nytimes.com/2016/10/19/world/europe/julian-assange-embassy.html,200
https://www.nytimes.com/content/help/site/save-reading-list.html,200
http://www.nytimes.com/section/insider?URI=https%3A%2F%2Fwww.nytimes.com%2Fstore%2Fbooks%2Ftbooks%2Fthe-spies-who-got-caught-in-the-burbs-tb112.html,301
http://www.nytimes.com/?emc=edit_sp_20170219&nl=sports&te=1,301
https://www.nytimes.com/store/trading-at-the-new-york-stock-exchange-1934-nsapmi36p.html,200
https://www.nytimes.com/2017/02/17/arts/design/first-emil-ferris-was-paralyzed-then-her-book-got-lost-at-sea.html,200
http://www.nytimes.com/interactive/projects/notable-deaths/2016/jacob-neusner,301
https://www.nytimes.com/2017/01/13/insider/tired-or-fired-up-and-ready-to-go-inside-obamas-final-days.html,200
http://www.nytimes.com/2017/01/09/science/genetically-edited-foods-crispr.html,301
https://www.nytimes.com/store/issi-decanter-by-tereforma-14480.html,200
https://www.nytimes.com/2017/02/19/fashion/weddings/arielle-reich-michael-mandell.html,200
http://www.nytimes.com/real-estate/usa/ny/brooklyn/williamsburg/homes-for-sale/322-leonard-st/2581-dp1702143,200
http://www.nytimes.com/real-estate/usa/co/arboles/homes-for-sale,200
http://www.nytimes.com/2017/02/13/health/lower-back-pain-surgery-guidelines.html,301
https://www.nytimes.com/store/the-green-dory-1880-by-winslow-homer-mfa77-mfa-77p.html,200
http://www.nytimes.com/real-estate/usa/ny/new-york/lincoln-square/homes-for-sale/17-west-67th-street/46-2636560,200
http://www.nytimes.com/slideshow/2010/10/27/automobiles/autoreviews/20101031-honda-odyssey.html,200
http://www.nytimes.com/2016/10/26/dining/samosa-recipe-potato.html,301
http://www.nytimes.com/real-estate/usa/ny/brooklyn/greenwood-heights/homes-for-sale/new-development-private-elevator-two-private-terraces-sun-drenched/3282-75217,200
http://www.nytimes.com/roomfordebate/2014/04/13/the-pros-and-cons-of-gentrification,200
http://www.nytimes.com/jobmarket/,301
https://www.nytimes.com/watching/titles/tv-shows/11942,200
https://www.nytimes.com/2016/10/16/realestate/a-loft-in-a-celebrated-ymca.html,200
http://www.nytimes.com/real-estate/usa/nj/jersey-city/downtown-van-vorst-park/homes-for-sale,200
https://www.nytimes.com/store/photos/new-york-city/buildings/chrysler-building.html,200
http://www.nytimes.com/real-estate/usa/ny/new-york/soho/homes-for-sale/180-sixth-avenue/46-2630784,200
https://www.nytimes.com/by/ben-hubbard,200
http://www.nytimes.com/2016/11/23/us/politics/trump-new-york-times-interview-transcript.html,301
https://www.nytimes.com/es/tag/homenaje-a-cataluna/,200
https://www.nytimes.com/by/adam-bryant,200
http://www.nytimes.com/2016/08/12/automobiles/autoreviews/review-ferrari-488-gtb.html,301
https://www.nytimes.com/es/collection/vida/,200
http://www.nytimes.com/elections/results/south-dakota-ballot-measure-19-election-deadlines,200
https://www.nytimes.com/store/collectibles/antique-radios.html,200
https://www.nytimes.com/2016/09/03/business/energy-environment/first-person-surfer-my-test-drive-of-artificial-waves.html,200
http://www.nytimes.com/column/watching?action=click&contentCollection=Television&module=ExtendedByline&pgtype=article&region=Header,301
http://www.nytimes.com/issue/t-magazine/2016/10/23/greats,301
https://www.nytimes.com/store/south-america-and-africa-nsap3361p.html,200
http://www.nytimes.com/real-estate/usa/nj/ridgefield-park/homes-for-sale?filters%5B%5D=co-op-type,200
https://www.nytimes.com/video/multimedia/100000002084056/jennifer-lawrence-trips-at-the-oscars.html,200
http://www.nytimes.com/2016/12/31/us/texas-truck-culture.html,301
https://www.nytimes.com/store/chrysler-building-1934-nsap3477p.html,200
https://www.nytimes.com/store/new-york-times-baseball-history-book-nsbb.html,200
https://www.nytimes.com/slideshow/2017/02/17/fashion/weddings/a-love-worth-the-wait.html,301
http://www.nytimes.com/2017/01/12/arts/laurie-carlos-actress-in-for-colored-girls-dies-at-67.html,301
https://www.nytimes.com/es/tag/health-effects-institute/,200
http://www.nytimes.com/real-estate/usa/ny/staten-island/midland-beach/homes-for-sale,200
https://www.nytimes.com/2016/01/15/world/europe/gurlitt-art-collection-germany.html,200
http://www.nytimes.com/slideshow/2017/02/17/style/trendspotting-big-jackets-new-york-fashion-week/s/18TREND-COMBO.html,200
http://www.nytimes.com/elections/results/kansas-state-house-district-99,200
http://www.nytimes.com/real-estate/usa/ny/queens/laurelton/homes-for-sale,200
http://www.nytimes.com/elections/results/kansas-state-house-district-98,200
https://www.nytimes.com/es/tag/psicologia-del-nino-y-el-adolescente/,200
http://www.nytimes.com/elections/results/kansas-state-house-district-97,200
http://www.nytimes.com/elections/results/kansas-state-house-district-96,200
http://www.nytimes.com/elections/results/new-jersey-house-district-3-macarthur-lavergne,200
http://www.nytimes.com/elections/results/kansas-state-house-district-95,200
http://www.nytimes.com/elections/results/kansas-state-house-district-94,200
http://www.nytimes.com/real-estate/usa/ny/brooklyn/greenpoint/homes-for-sale/50-greenpoint-avenue-2e/185-15560308,200
http://www.nytimes.com/elections/results/kansas-state-house-district-93,200
https://www.nytimes.com/es/tag/bogota/,200
http://www.nytimes.com/elections/results/kansas-state-house-district-92,200
http://www.nytimes.com/elections/results/kansas-state-house-district-91,200
http://www.nytimes.com/elections/results/kansas-state-house-district-90,200
https://www.nytimes.com/2017/02/15/realestate/compare-homes-in-richmond-virginia-truro-massachusetts-and-vashon-island-washington.html,200
http://www.nytimes.com/books/99/08/29/home/contents.html,200
https://www.nytimes.com/store/motorola-c500-restored-antique-radio-1939.html,200
https://www.nytimes.com/es/2016/02/26/estados-unidos-intenta-frenar-el-avance-del-estado-islamico-en-libia/,200
http://www.nytimes.com/elections/results/kansas-state-house-district-89,200
http://www.nytimes.com/elections/results/kansas-state-house-district-88,200
https://www.nytimes.com/es/2016/12/13/no-queda-duda-de-que-la-eleccion-de-estados-unidos-estuvo-viciada/,200
http://www.nytimes.com/elections/results/kansas-state-house-district-87,200
http://www.nytimes.com/elections/results/kansas-state-house-district-86,200
http://www.nytimes.com/elections/results/kansas-state-house-district-85,200
http://www.nytimes.com/elections/results/kansas-state-house-district-84,200
http://www.nytimes.com/elections/results/kansas-state-house-district-83,200
http://www.nytimes.com/elections/results/kansas-state-house-district-82,200
http://www.nytimes.com/elections/results/kansas-state-house-district-81,200
http://www.nytimes.com/interactive/2016/11/11/books/review/13bookshelf-wild-life.html,301
http://www.nytimes.com/elections/results/kansas-state-house-district-80,200
http://www.nytimes.com/elections/results/florida-state-attorney-3rd-circuit,200
http://www.nytimes.com/2017/01/03/realestate/commercial/historic-designation-sets-stage-for-a-washington-market-districts-future.html,301
https://www.nytimes.com/2016/11/22/business/auto-safety-regulators-seek-a-driver-mode-to-block-apps.html,200
https://www.nytimes.com/trending/,200
http://www.nytimes.com/real-estate/usa/ny/brooklyn/east-flatbush/homes-for-sale?page=2,200
http://www.nytimes.com/interactive/projects/notable-deaths/2016/abnerj-mikva,301
http://www.nytimes.com/1988/05/15/arts/book-discloses-that-reagan-planned-to-kill-national-endowment-for-arts.html,200
http://www.nytimes.com/real-estate/usa/ny/brooklyn/east-flatbush/homes-for-sale?page=1,200
http://www.nytimes.com/real-estate/usa/ny/brooklyn/east-flatbush/homes-for-sale?page=0,200
https://www.nytimes.com/store/branch-bar-pitcher-by-match-15050.html,200
https://www.nytimes.com/saved/,301
https://www.nytimes.com/store/made-with-luck-handmade-photographer-doll-13985.html,200
http://www.nytimes.com/interactive/projects/notable-deaths/2016/phyllis-curtin,301
http://www.nytimes.com/elections/results/kansas-state-house-district-79,200
http://www.nytimes.com/elections/results/kansas-state-house-district-78,200
http://www.nytimes.com/elections/results/kansas-state-house-district-77,200
http://www.nytimes.com/roomfordebate/page/3?category=law,200
http://www.nytimes.com/elections/results/kansas-state-house-district-76,200
https://www.nytimes.com/2015/10/17/opinion/our-vanishing-flowers.html,200
http://www.nytimes.com/elections/results/kansas-state-house-district-75,200
http://www.nytimes.com/2016/11/13/books/review/megyn-kelly-by-the-book.html,301
http://www.nytimes.com/elections/results/kansas-state-house-district-74,200
http://www.nytimes.com/elections/results/kansas-state-house-district-73,200
http://www.nytimes.com/elections/results/kansas-state-house-district-72,200
https://www.nytimes.com/store/open-secrets-wikileaks-war-and-american-diplomacy-nswikileaks.html,200
http://www.nytimes.com/elections/results/kansas-state-house-district-71,200
http://www.nytimes.com/elections/results/kansas-state-house-district-70,200
http://www.nytimes.com/1972/05/28/archives/henry-a-pfisterer-yale-professor-63.html,200
https://www.nytimes.com/2017/02/06/t-magazine/art/urs-fischer-anya-gallaccio-sculpture.html,200
https://www.nytimes.com/2012/10/28/automobiles/autoreviews/a-diesel-rhino-reborn-for-suburbia.html,301
https://www.nytimes.com/pages/sports/ncaafootball/index.html,301
http://www.nytimes.com/2017/01/22/arts/tilt-kids-festival-returns-with-8-premieres.html,301
http://www.nytimes.com/roomfordebate/2016/07/18/the-marie-kondo-cleaning-phenomenon,200
https://www.nytimes.com/es/2017/01/09/el-gran-sueno-de-xi-jinping-es-convertir-a-china-en-una-potencia-del-futbol/,200
https://www.nytimes.com/2016/11/28/upshot/serious-voter-fraud-um-no.html,200
http://www.nytimes.com/slideshow/2016/10/02/travel/a-portrait-of-arhuaco-life-in-colombia.html,301
http://www.nytimes.com/elections/results/kansas-state-house-district-69,200
https://www.nytimes.com/2017/02/14/nyregion/bronx-ny-rat-disease-kills.html,200
http://www.nytimes.com/elections/results/kansas-state-house-district-68,200
http://www.nytimes.com/elections/results/kansas-state-house-district-67,200
http://www.nytimes.com/real-estate/usa/ny/brooklyn/cobble-hill/homes-for-sale/107-douglass-street/3005-5b78d0ebcfb75,200
http://www.nytimes.com/elections/results/kansas-state-house-district-66,200
http://www.nytimes.com/roomfordebate/2010/12/16/obstacles-to-leaving-afghanistan,200
http://www.nytimes.com/elections/results/kansas-state-house-district-65,200
http://www.nytimes.com/2012/01/22/automobiles/under-the-vw-big-top-even-the-sky-isnt-the-limit.html,200
https://www.nytimes.com/slideshow/2009/09/21/arts/20090922-TOSCA_index.html,301
http://www.nytimes.com/elections/results/kansas-state-house-district-64,200
https://www.nytimes.com/2017/02/06/science/donald-trump-scientists-politics.html,200
http://www.nytimes.com/elections/results/kansas-state-house-district-63,200
https://www.nytimes.com/store/flying-over-flushing-signed-by-damon-winter-2008.html,200
http://www.nytimes.com/elections/results/kansas-state-house-district-62,200
http://www.nytimes.com/elections/results/kansas-state-house-district-61,200
https://www.nytimes.com/2017/01/29/us/politics/white-house-official-in-reversal-says-green-card-holders-wont-be-barred.html,200
http://www.nytimes.com/elections/results/kansas-state-house-district-60,200
http://www.nytimes.com/interactive/projects/notable-deaths/2016/andy-bathgate,301
https://www.nytimes.com/es/2017/01/10/la-despedida-de-obama-si-lo-hicimos/,200
https://www.nytimes.com/2017/02/02/arts/design/tattooed-new-york-mohawk-chiefs-bowery-denizens-inking-artists.html,200
https://www.nytimes.com/interactive/opinion/editorialboard.html,301
http://www.nytimes.com/elections/results/kansas-state-house-district-59,200
